,Reactant1_name,Reactant1_smi,Reactant2_name,Reactant2_smi,Base_name,Base_smi,Solvent_name,Solvent_smi,Pd_catalyst_name,Pd_catalyst_smi,Product_name,Product_smi,rxn,Output,React_sites_R1_R2,Prod_sites,Pd_site
4970,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_2,F[Cs],Solvent_2,CN(C)C=O,Pd_2,CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1.F[Cs].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.28869829577302303,"((5,), (15,))","((16,), (15,))",8
4971,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_2,F[Cs],Solvent_2,CN(C)C=O,Pd_3,[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.F[Cs].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0,"((5,), (15,))","((16,), (15,))",0
4972,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_2,F[Cs],Solvent_2,CN(C)C=O,Pd_4,Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C.F[Cs].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.18355645838831103,"((5,), (15,))","((16,), (15,))",8
4973,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_2,F[Cs],Solvent_2,CN(C)C=O,Pd_5,CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.F[Cs].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.451118992997996,"((5,), (15,))","((16,), (15,))",5
4974,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_2,F[Cs],Solvent_2,CN(C)C=O,Pd_6,COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1.F[Cs].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.210665035340973,"((5,), (15,))","((16,), (15,))",17
4975,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_2,F[Cs],Solvent_2,CN(C)C=O,Pd_7,CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39.F[Cs].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.39031225448960905,"((5,), (15,))","((16,), (15,))",9
4976,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_2,F[Cs],Solvent_2,CN(C)C=O,Pd_8,CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.F[Cs].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.162323565923565,"((5,), (15,))","((16,), (15,))",17
4977,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_2,F[Cs],Solvent_2,CN(C)C=O,Pd_9,c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1.F[Cs].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.397103322328166,"((5,), (15,))","((16,), (15,))",11
4978,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_2,F[Cs],Solvent_2,CN(C)C=O,Pd_10,CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1.F[Cs].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0,"((5,), (15,))","((16,), (15,))",29
4979,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_2,F[Cs],Solvent_2,CN(C)C=O,Pd_11,CC(=O)O->[Pd]<-OC(C)=O,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC(=O)O->[Pd]<-OC(C)=O.F[Cs].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.158202001792667,"((5,), (15,))","((16,), (15,))",4
4980,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_3,O=P(O[K])(O[K])O[K],Solvent_2,CN(C)C=O,Pd_0,CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C.O=P(O[K])(O[K])O[K].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.28148316268385204,"((5,), (15,))","((16,), (15,))",5
4981,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_3,O=P(O[K])(O[K])O[K],Solvent_2,CN(C)C=O,Pd_1,[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1.O=P(O[K])(O[K])O[K].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.556097730349426,"((5,), (15,))","((16,), (15,))",0
4982,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_3,O=P(O[K])(O[K])O[K],Solvent_2,CN(C)C=O,Pd_2,CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1.O=P(O[K])(O[K])O[K].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.39652531285806397,"((5,), (15,))","((16,), (15,))",8
4983,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_3,O=P(O[K])(O[K])O[K],Solvent_2,CN(C)C=O,Pd_3,[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.O=P(O[K])(O[K])O[K].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.389182731785928,"((5,), (15,))","((16,), (15,))",0
4984,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_3,O=P(O[K])(O[K])O[K],Solvent_2,CN(C)C=O,Pd_4,Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C.O=P(O[K])(O[K])O[K].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.430505557713552,"((5,), (15,))","((16,), (15,))",8
4985,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_3,O=P(O[K])(O[K])O[K],Solvent_2,CN(C)C=O,Pd_5,CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.O=P(O[K])(O[K])O[K].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.5597452427201159,"((5,), (15,))","((16,), (15,))",5
4986,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_3,O=P(O[K])(O[K])O[K],Solvent_2,CN(C)C=O,Pd_6,COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1.O=P(O[K])(O[K])O[K].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.474590268519888,"((5,), (15,))","((16,), (15,))",17
4987,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_3,O=P(O[K])(O[K])O[K],Solvent_2,CN(C)C=O,Pd_7,CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39.O=P(O[K])(O[K])O[K].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.593040767356095,"((5,), (15,))","((16,), (15,))",9
4988,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_3,O=P(O[K])(O[K])O[K],Solvent_2,CN(C)C=O,Pd_8,CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.O=P(O[K])(O[K])O[K].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.44397155007003003,"((5,), (15,))","((16,), (15,))",17
4989,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_3,O=P(O[K])(O[K])O[K],Solvent_2,CN(C)C=O,Pd_9,c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1.O=P(O[K])(O[K])O[K].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.290156217275374,"((5,), (15,))","((16,), (15,))",11
4990,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_3,O=P(O[K])(O[K])O[K],Solvent_2,CN(C)C=O,Pd_10,CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1.O=P(O[K])(O[K])O[K].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0,"((5,), (15,))","((16,), (15,))",29
4991,Reactant1_4,Cl.O.OB(O)c1ccc2ncccc2c1,Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_3,O=P(O[K])(O[K])O[K],Solvent_2,CN(C)C=O,Pd_11,CC(=O)O->[Pd]<-OC(C)=O,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,Cl.O.OB(O)c1ccc2ncccc2c1.Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC(=O)O->[Pd]<-OC(C)=O.O=P(O[K])(O[K])O[K].CN(C)C=O>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.436095708900787,"((5,), (15,))","((16,), (15,))",4
4992,Reactant1_5,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_7,O,Solvent_3,CO,Pd_0,CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+].Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C.O.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.320836076734582,"((4,), (15,))","((16,), (15,))",5
4993,Reactant1_5,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_7,O,Solvent_3,CO,Pd_1,[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+].Cc1ccc2c(cnn2C2CCCCO2)c1Br.[Pd]<-P(c1ccccc1)(c1ccccc1)c1ccccc1.O.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.361913904734168,"((4,), (15,))","((16,), (15,))",0
4994,Reactant1_5,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_7,O,Solvent_3,CO,Pd_2,CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+].Cc1ccc2c(cnn2C2CCCCO2)c1Br.CN(C)c1ccc(P(->[Pd])(C(C)(C)C)C(C)(C)C)cc1.O.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.360678499438707,"((4,), (15,))","((16,), (15,))",8
4995,Reactant1_5,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_7,O,Solvent_3,CO,Pd_3,[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+].Cc1ccc2c(cnn2C2CCCCO2)c1Br.[Pd]<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.O.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.247278318819857,"((4,), (15,))","((16,), (15,))",0
4996,Reactant1_5,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_7,O,Solvent_3,CO,Pd_4,Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+].Cc1ccc2c(cnn2C2CCCCO2)c1Br.Cc1ccccc1P(->[Pd])(c1ccccc1C)c1ccccc1C.O.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.441656774760949,"((4,), (15,))","((16,), (15,))",8
4997,Reactant1_5,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_7,O,Solvent_3,CO,Pd_5,CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+].Cc1ccc2c(cnn2C2CCCCO2)c1Br.CCCCP(->[Pd])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.O.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.395858049713457,"((4,), (15,))","((16,), (15,))",5
4998,Reactant1_5,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_7,O,Solvent_3,CO,Pd_6,COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+].Cc1ccc2c(cnn2C2CCCCO2)c1Br.COc1cccc(OC)c1-c1ccccc1P(->[Pd])(C1CCCCC1)C1CCCCC1.O.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.235972106658604,"((4,), (15,))","((16,), (15,))",17
4999,Reactant1_5,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_7,O,Solvent_3,CO,Pd_7,CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+].Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC(C)(C)P1(C(C)(C)C)->[Pd]<-P(C(C)(C)C)(C(C)(C)C)C23C4C5C6C2[Fe]56432789C3C2C7C18C39.O.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.22310874112294002,"((4,), (15,))","((16,), (15,))",9
5000,Reactant1_5,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_7,O,Solvent_3,CO,Pd_8,CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+].Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC(C)c1cc(C(C)C)c(-c2ccccc2P(->[Pd])(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.O.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.241034426275582,"((4,), (15,))","((16,), (15,))",17
5001,Reactant1_5,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_7,O,Solvent_3,CO,Pd_9,c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+].Cc1ccc2c(cnn2C2CCCCO2)c1Br.c1ccc(P2(c3ccccc3)->[Pd]<-P(c3ccccc3)(c3ccccc3)C34C5C6C7C3[Fe]6754389%10C4C3C8C29C4%10)cc1.O.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0,"((4,), (15,))","((16,), (15,))",11
5002,Reactant1_5,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_7,O,Solvent_3,CO,Pd_10,CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+].Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC1(C)c2cccc3c2Oc2c1cccc2P(c1ccccc1)(c1ccccc1)->[Pd]<-P3(c1ccccc1)c1ccccc1.O.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.0,"((4,), (15,))","((16,), (15,))",29
5003,Reactant1_5,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_7,O,Solvent_3,CO,Pd_11,CC(=O)O->[Pd]<-OC(C)=O,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+].Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC(=O)O->[Pd]<-OC(C)=O.O.CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.241312940506273,"((4,), (15,))","((16,), (15,))",4
5004,Reactant1_5,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Reactant2_3,Cc1ccc2c(cnn2C2CCCCO2)c1Br,Base_0,O[Na],Solvent_3,CO,Pd_0,CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C,Product_0,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,F[B-](F)(F)c1ccc2ncccc2c1.O.[K+].Cc1ccc2c(cnn2C2CCCCO2)c1Br.CC(C)(C)P(->[Pd])(C(C)(C)C)C(C)(C)C.O[Na].CO>>Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.597120039972868,"((4,), (15,))","((16,), (15,))",5
