,Arene_name,Arene_smi,Radical_name,Radical_smi,Product_name,Product_smi,rxn,Output,React_sites_Ar_R,Prod_sites
5543,Arene_179,N#Cc1cocn1,Radical_4,[CH3],Product-Ar179-R4-P5446,Cc1ocnc1C#N,N#Cc1cocn1.[CH3]>>Cc1ocnc1C#N,10.3,"((3,), (0,))","((1,), (0,))"
5544,Arene_180,COc1cocn1,Radical_4,[CH3],Product-Ar180-R4-P5447,COc1coc(C)n1,COc1cocn1.[CH3]>>COc1coc(C)n1,11.4,"((5,), (0,))","((5,), (0,))"
5545,Arene_180,COc1cocn1,Radical_4,[CH3],Product-Ar180-R4-P5448,COc1ncoc1C,COc1cocn1.[CH3]>>COc1ncoc1C,11.0,"((3,), (0,))","((6,), (0,))"
5546,Arene_181,N#Cc1cnco1,Radical_4,[CH3],Product-Ar181-R4-P5449,Cc1ncc(C#N)o1,N#Cc1cnco1.[CH3]>>Cc1ncc(C#N)o1,10.8,"((5,), (0,))","((1,), (0,))"
5547,Arene_181,N#Cc1cnco1,Radical_4,[CH3],Product-Ar181-R4-P5450,Cc1ncoc1C#N,N#Cc1cnco1.[CH3]>>Cc1ncoc1C#N,13.5,"((3,), (0,))","((1,), (0,))"
5548,Arene_182,COc1cnco1,Radical_4,[CH3],Product-Ar182-R4-P5451,COc1cnc(C)o1,COc1cnco1.[CH3]>>COc1cnc(C)o1,11.8,"((5,), (0,))","((5,), (0,))"
5549,Arene_182,COc1cnco1,Radical_4,[CH3],Product-Ar182-R4-P5452,COc1ocnc1C,COc1cnco1.[CH3]>>COc1ocnc1C,19.2,"((3,), (0,))","((6,), (0,))"
5550,Arene_177,N#Cc1ncco1,Radical_5,[CH2]F,Product-Ar177-R5-P5453,N#Cc1nc(CF)co1,N#Cc1ncco1.[CH2]F>>N#Cc1nc(CF)co1,18.2,"((4,), (0,))","((4,), (5,))"
5551,Arene_177,N#Cc1ncco1,Radical_5,[CH2]F,Product-Ar177-R5-P5454,N#Cc1ncc(CF)o1,N#Cc1ncco1.[CH2]F>>N#Cc1ncc(CF)o1,11.9,"((5,), (0,))","((5,), (6,))"
5552,Arene_178,COc1ncco1,Radical_5,[CH2]F,Product-Ar178-R5-P5455,COc1nc(CF)co1,COc1ncco1.[CH2]F>>COc1nc(CF)co1,16.6,"((4,), (0,))","((4,), (5,))"
5553,Arene_178,COc1ncco1,Radical_5,[CH2]F,Product-Ar178-R5-P5456,COc1ncc(CF)o1,COc1ncco1.[CH2]F>>COc1ncc(CF)o1,13.4,"((5,), (0,))","((5,), (6,))"
5554,Arene_179,N#Cc1cocn1,Radical_5,[CH2]F,Product-Ar179-R5-P5457,N#Cc1coc(CF)n1,N#Cc1cocn1.[CH2]F>>N#Cc1coc(CF)n1,12.2,"((5,), (0,))","((5,), (6,))"
5555,Arene_179,N#Cc1cocn1,Radical_5,[CH2]F,Product-Ar179-R5-P5458,N#Cc1ncoc1CF,N#Cc1cocn1.[CH2]F>>N#Cc1ncoc1CF,10.7,"((3,), (0,))","((6,), (7,))"
5556,Arene_180,COc1cocn1,Radical_5,[CH2]F,Product-Ar180-R5-P5459,COc1coc(CF)n1,COc1cocn1.[CH2]F>>COc1coc(CF)n1,11.3,"((5,), (0,))","((5,), (6,))"
5557,Arene_180,COc1cocn1,Radical_5,[CH2]F,Product-Ar180-R5-P5460,COc1ncoc1CF,COc1cocn1.[CH2]F>>COc1ncoc1CF,11.7,"((3,), (0,))","((6,), (7,))"
5558,Arene_181,N#Cc1cnco1,Radical_5,[CH2]F,Product-Ar181-R5-P5461,N#Cc1cnc(CF)o1,N#Cc1cnco1.[CH2]F>>N#Cc1cnc(CF)o1,11.1,"((5,), (0,))","((5,), (6,))"
5559,Arene_181,N#Cc1cnco1,Radical_5,[CH2]F,Product-Ar181-R5-P5462,N#Cc1ocnc1CF,N#Cc1cnco1.[CH2]F>>N#Cc1ocnc1CF,13.3,"((3,), (0,))","((6,), (7,))"
5560,Arene_182,COc1cnco1,Radical_5,[CH2]F,Product-Ar182-R5-P5463,COc1cnc(CF)o1,COc1cnco1.[CH2]F>>COc1cnc(CF)o1,11.7,"((5,), (0,))","((5,), (6,))"
5561,Arene_182,COc1cnco1,Radical_5,[CH2]F,Product-Ar182-R5-P5464,COc1ocnc1CF,COc1cnco1.[CH2]F>>COc1ocnc1CF,19.0,"((3,), (0,))","((6,), (7,))"
5562,Arene_177,N#Cc1ncco1,Radical_6,[CH2]C,Product-Ar177-R6-P5465,CCc1coc(C#N)n1,N#Cc1ncco1.[CH2]C>>CCc1coc(C#N)n1,20.4,"((4,), (0,))","((2,), (1,))"
5563,Arene_177,N#Cc1ncco1,Radical_6,[CH2]C,Product-Ar177-R6-P5466,CCc1cnc(C#N)o1,N#Cc1ncco1.[CH2]C>>CCc1cnc(C#N)o1,13.0,"((5,), (0,))","((2,), (1,))"
5564,Arene_178,COc1ncco1,Radical_6,[CH2]C,Product-Ar178-R6-P5467,CCc1coc(OC)n1,COc1ncco1.[CH2]C>>CCc1coc(OC)n1,19.5,"((4,), (0,))","((2,), (1,))"
5565,Arene_178,COc1ncco1,Radical_6,[CH2]C,Product-Ar178-R6-P5468,CCc1cnc(OC)o1,COc1ncco1.[CH2]C>>CCc1cnc(OC)o1,15.7,"((5,), (0,))","((2,), (1,))"
5566,Arene_179,N#Cc1cocn1,Radical_6,[CH2]C,Product-Ar179-R6-P5469,CCc1nc(C#N)co1,N#Cc1cocn1.[CH2]C>>CCc1nc(C#N)co1,13.3,"((5,), (0,))","((2,), (1,))"
5567,Arene_179,N#Cc1cocn1,Radical_6,[CH2]C,Product-Ar179-R6-P5470,CCc1ocnc1C#N,N#Cc1cocn1.[CH2]C>>CCc1ocnc1C#N,11.4,"((3,), (0,))","((2,), (1,))"
5568,Arene_180,COc1cocn1,Radical_6,[CH2]C,Product-Ar180-R6-P5471,CCc1nc(OC)co1,COc1cocn1.[CH2]C>>CCc1nc(OC)co1,12.9,"((5,), (0,))","((2,), (1,))"
5569,Arene_180,COc1cocn1,Radical_6,[CH2]C,Product-Ar180-R6-P5472,CCc1ocnc1OC,COc1cocn1.[CH2]C>>CCc1ocnc1OC,13.5,"((3,), (0,))","((2,), (1,))"
5570,Arene_181,N#Cc1cnco1,Radical_6,[CH2]C,Product-Ar181-R6-P5473,CCc1ncc(C#N)o1,N#Cc1cnco1.[CH2]C>>CCc1ncc(C#N)o1,11.9,"((5,), (0,))","((2,), (1,))"
5571,Arene_181,N#Cc1cnco1,Radical_6,[CH2]C,Product-Ar181-R6-P5474,CCc1ncoc1C#N,N#Cc1cnco1.[CH2]C>>CCc1ncoc1C#N,14.4,"((3,), (0,))","((2,), (1,))"
5572,Arene_182,COc1cnco1,Radical_6,[CH2]C,Product-Ar182-R6-P5475,CCc1ncc(OC)o1,COc1cnco1.[CH2]C>>CCc1ncc(OC)o1,13.5,"((5,), (0,))","((2,), (1,))"
5573,Arene_182,COc1cnco1,Radical_6,[CH2]C,Product-Ar182-R6-P5476,CCc1ncoc1OC,COc1cnco1.[CH2]C>>CCc1ncoc1OC,21.9,"((3,), (0,))","((2,), (1,))"
5574,Arene_177,N#Cc1ncco1,Radical_11,C[CH]C,Product-Ar177-R11-P5477,CC(C)c1coc(C#N)n1,N#Cc1ncco1.C[CH]C>>CC(C)c1coc(C#N)n1,20.9,"((4,), (1,))","((3,), (1,))"
5575,Arene_177,N#Cc1ncco1,Radical_11,C[CH]C,Product-Ar177-R11-P5478,CC(C)c1cnc(C#N)o1,N#Cc1ncco1.C[CH]C>>CC(C)c1cnc(C#N)o1,12.7,"((5,), (1,))","((3,), (1,))"
5576,Arene_178,COc1ncco1,Radical_11,C[CH]C,Product-Ar178-R11-P5479,COc1nc(C(C)C)co1,COc1ncco1.C[CH]C>>COc1nc(C(C)C)co1,20.1,"((4,), (1,))","((4,), (5,))"
5577,Arene_178,COc1ncco1,Radical_11,C[CH]C,Product-Ar178-R11-P5480,COc1ncc(C(C)C)o1,COc1ncco1.C[CH]C>>COc1ncc(C(C)C)o1,16.0,"((5,), (1,))","((5,), (6,))"
5578,Arene_179,N#Cc1cocn1,Radical_11,C[CH]C,Product-Ar179-R11-P5481,CC(C)c1nc(C#N)co1,N#Cc1cocn1.C[CH]C>>CC(C)c1nc(C#N)co1,13.3,"((5,), (1,))","((3,), (1,))"
5579,Arene_179,N#Cc1cocn1,Radical_11,C[CH]C,Product-Ar179-R11-P5482,CC(C)c1ocnc1C#N,N#Cc1cocn1.C[CH]C>>CC(C)c1ocnc1C#N,11.1,"((3,), (1,))","((3,), (1,))"
5580,Arene_180,COc1cocn1,Radical_11,C[CH]C,Product-Ar180-R11-P5483,COc1coc(C(C)C)n1,COc1cocn1.C[CH]C>>COc1coc(C(C)C)n1,13.0,"((5,), (1,))","((5,), (6,))"
5581,Arene_180,COc1cocn1,Radical_11,C[CH]C,Product-Ar180-R11-P5484,COc1ncoc1C(C)C,COc1cocn1.C[CH]C>>COc1ncoc1C(C)C,13.9,"((3,), (1,))","((6,), (7,))"
5582,Arene_181,N#Cc1cnco1,Radical_11,C[CH]C,Product-Ar181-R11-P5485,CC(C)c1ncc(C#N)o1,N#Cc1cnco1.C[CH]C>>CC(C)c1ncc(C#N)o1,11.6,"((5,), (1,))","((3,), (1,))"
5583,Arene_181,N#Cc1cnco1,Radical_11,C[CH]C,Product-Ar181-R11-P5486,CC(C)c1ncoc1C#N,N#Cc1cnco1.C[CH]C>>CC(C)c1ncoc1C#N,14.4,"((3,), (1,))","((3,), (1,))"
5584,Arene_182,COc1cnco1,Radical_11,C[CH]C,Product-Ar182-R11-P5487,COc1cnc(C(C)C)o1,COc1cnco1.C[CH]C>>COc1cnc(C(C)C)o1,13.8,"((5,), (1,))","((5,), (6,))"
5585,Arene_182,COc1cnco1,Radical_11,C[CH]C,Product-Ar182-R11-P5488,COc1ocnc1C(C)C,COc1cnco1.C[CH]C>>COc1ocnc1C(C)C,23.0,"((3,), (1,))","((6,), (7,))"
5586,Arene_177,N#Cc1ncco1,Radical_7,[CH2]C(F)(F)F,Product-Ar177-R7-P5489,N#Cc1nc(CC(F)(F)F)co1,N#Cc1ncco1.[CH2]C(F)(F)F>>N#Cc1nc(CC(F)(F)F)co1,19.4,"((4,), (0,))","((4,), (5,))"
5587,Arene_177,N#Cc1ncco1,Radical_7,[CH2]C(F)(F)F,Product-Ar177-R7-P5490,N#Cc1ncc(CC(F)(F)F)o1,N#Cc1ncco1.[CH2]C(F)(F)F>>N#Cc1ncc(CC(F)(F)F)o1,13.7,"((5,), (0,))","((5,), (6,))"
5588,Arene_178,COc1ncco1,Radical_7,[CH2]C(F)(F)F,Product-Ar178-R7-P5491,COc1nc(CC(F)(F)F)co1,COc1ncco1.[CH2]C(F)(F)F>>COc1nc(CC(F)(F)F)co1,16.4,"((4,), (0,))","((4,), (5,))"
5589,Arene_178,COc1ncco1,Radical_7,[CH2]C(F)(F)F,Product-Ar178-R7-P5492,COc1ncc(CC(F)(F)F)o1,COc1ncco1.[CH2]C(F)(F)F>>COc1ncc(CC(F)(F)F)o1,13.0,"((5,), (0,))","((5,), (6,))"
5590,Arene_179,N#Cc1cocn1,Radical_7,[CH2]C(F)(F)F,Product-Ar179-R7-P5493,N#Cc1coc(CC(F)(F)F)n1,N#Cc1cocn1.[CH2]C(F)(F)F>>N#Cc1coc(CC(F)(F)F)n1,15.3,"((5,), (0,))","((5,), (6,))"
5591,Arene_179,N#Cc1cocn1,Radical_7,[CH2]C(F)(F)F,Product-Ar179-R7-P5494,N#Cc1ncoc1CC(F)(F)F,N#Cc1cocn1.[CH2]C(F)(F)F>>N#Cc1ncoc1CC(F)(F)F,13.2,"((3,), (0,))","((6,), (7,))"
5592,Arene_180,COc1cocn1,Radical_7,[CH2]C(F)(F)F,Product-Ar180-R7-P5495,COc1coc(CC(F)(F)F)n1,COc1cocn1.[CH2]C(F)(F)F>>COc1coc(CC(F)(F)F)n1,12.9,"((5,), (0,))","((5,), (6,))"
5593,Arene_180,COc1cocn1,Radical_7,[CH2]C(F)(F)F,Product-Ar180-R7-P5496,COc1ncoc1CC(F)(F)F,COc1cocn1.[CH2]C(F)(F)F>>COc1ncoc1CC(F)(F)F,10.9,"((3,), (0,))","((6,), (7,))"
5594,Arene_181,N#Cc1cnco1,Radical_7,[CH2]C(F)(F)F,Product-Ar181-R7-P5497,N#Cc1cnc(CC(F)(F)F)o1,N#Cc1cnco1.[CH2]C(F)(F)F>>N#Cc1cnc(CC(F)(F)F)o1,14.4,"((5,), (0,))","((5,), (6,))"
5595,Arene_181,N#Cc1cnco1,Radical_7,[CH2]C(F)(F)F,Product-Ar181-R7-P5498,N#Cc1ocnc1CC(F)(F)F,N#Cc1cnco1.[CH2]C(F)(F)F>>N#Cc1ocnc1CC(F)(F)F,16.3,"((3,), (0,))","((6,), (7,))"
5596,Arene_182,COc1cnco1,Radical_7,[CH2]C(F)(F)F,Product-Ar182-R7-P5499,COc1cnc(CC(F)(F)F)o1,COc1cnco1.[CH2]C(F)(F)F>>COc1cnc(CC(F)(F)F)o1,12.8,"((5,), (0,))","((5,), (6,))"
5597,Arene_182,COc1cnco1,Radical_7,[CH2]C(F)(F)F,Product-Ar182-R7-P5500,COc1ocnc1CC(F)(F)F,COc1cnco1.[CH2]C(F)(F)F>>COc1ocnc1CC(F)(F)F,17.8,"((3,), (0,))","((6,), (7,))"
5598,Arene_177,N#Cc1ncco1,Radical_8,[c]1ccccc1,Product-Ar177-R8-P5501,N#Cc1nc(-c2ccccc2)co1,N#Cc1ncco1.[c]1ccccc1>>N#Cc1nc(-c2ccccc2)co1,15.2,"((4,), (0,))","((4,), (5,))"
5599,Arene_177,N#Cc1ncco1,Radical_8,[c]1ccccc1,Product-Ar177-R8-P5502,N#Cc1ncc(-c2ccccc2)o1,N#Cc1ncco1.[c]1ccccc1>>N#Cc1ncc(-c2ccccc2)o1,9.8,"((5,), (0,))","((5,), (6,))"
5600,Arene_178,COc1ncco1,Radical_8,[c]1ccccc1,Product-Ar178-R8-P5503,COc1nc(-c2ccccc2)co1,COc1ncco1.[c]1ccccc1>>COc1nc(-c2ccccc2)co1,13.7,"((4,), (0,))","((4,), (5,))"
5601,Arene_178,COc1ncco1,Radical_8,[c]1ccccc1,Product-Ar178-R8-P5504,COc1ncc(-c2ccccc2)o1,COc1ncco1.[c]1ccccc1>>COc1ncc(-c2ccccc2)o1,10.6,"((5,), (0,))","((5,), (6,))"
5602,Arene_179,N#Cc1cocn1,Radical_8,[c]1ccccc1,Product-Ar179-R8-P5505,N#Cc1coc(-c2ccccc2)n1,N#Cc1cocn1.[c]1ccccc1>>N#Cc1coc(-c2ccccc2)n1,10.8,"((5,), (0,))","((5,), (6,))"
5603,Arene_179,N#Cc1cocn1,Radical_8,[c]1ccccc1,Product-Ar179-R8-P5506,N#Cc1ncoc1-c1ccccc1,N#Cc1cocn1.[c]1ccccc1>>N#Cc1ncoc1-c1ccccc1,8.7,"((3,), (0,))","((6,), (7,))"
5604,Arene_180,COc1cocn1,Radical_8,[c]1ccccc1,Product-Ar180-R8-P5507,COc1coc(-c2ccccc2)n1,COc1cocn1.[c]1ccccc1>>COc1coc(-c2ccccc2)n1,9.4,"((5,), (0,))","((5,), (6,))"
5605,Arene_180,COc1cocn1,Radical_8,[c]1ccccc1,Product-Ar180-R8-P5508,COc1ncoc1-c1ccccc1,COc1cocn1.[c]1ccccc1>>COc1ncoc1-c1ccccc1,7.3,"((3,), (0,))","((6,), (7,))"
5606,Arene_181,N#Cc1cnco1,Radical_8,[c]1ccccc1,Product-Ar181-R8-P5509,N#Cc1cnc(-c2ccccc2)o1,N#Cc1cnco1.[c]1ccccc1>>N#Cc1cnc(-c2ccccc2)o1,9.9,"((5,), (0,))","((5,), (6,))"
5607,Arene_181,N#Cc1cnco1,Radical_8,[c]1ccccc1,Product-Ar181-R8-P5510,N#Cc1ocnc1-c1ccccc1,N#Cc1cnco1.[c]1ccccc1>>N#Cc1ocnc1-c1ccccc1,11.7,"((3,), (0,))","((6,), (7,))"
5608,Arene_182,COc1cnco1,Radical_8,[c]1ccccc1,Product-Ar182-R8-P5511,COc1cnc(-c2ccccc2)o1,COc1cnco1.[c]1ccccc1>>COc1cnc(-c2ccccc2)o1,9.9,"((5,), (0,))","((5,), (6,))"
5609,Arene_182,COc1cnco1,Radical_8,[c]1ccccc1,Product-Ar182-R8-P5512,COc1ocnc1-c1ccccc1,COc1cnco1.[c]1ccccc1>>COc1ocnc1-c1ccccc1,15.3,"((3,), (0,))","((6,), (7,))"
5610,Arene_177,N#Cc1ncco1,Radical_9,[c]1ccncc1,Product-Ar177-R9-P5513,N#Cc1nc(-c2ccncc2)co1,N#Cc1ncco1.[c]1ccncc1>>N#Cc1nc(-c2ccncc2)co1,15.1,"((4,), (0,))","((4,), (5,))"
5611,Arene_177,N#Cc1ncco1,Radical_9,[c]1ccncc1,Product-Ar177-R9-P5514,N#Cc1ncc(-c2ccncc2)o1,N#Cc1ncco1.[c]1ccncc1>>N#Cc1ncc(-c2ccncc2)o1,9.7,"((5,), (0,))","((5,), (6,))"
5612,Arene_178,COc1ncco1,Radical_9,[c]1ccncc1,Product-Ar178-R9-P5515,COc1nc(-c2ccncc2)co1,COc1ncco1.[c]1ccncc1>>COc1nc(-c2ccncc2)co1,13.3,"((4,), (0,))","((4,), (5,))"
5613,Arene_178,COc1ncco1,Radical_9,[c]1ccncc1,Product-Ar178-R9-P5516,COc1ncc(-c2ccncc2)o1,COc1ncco1.[c]1ccncc1>>COc1ncc(-c2ccncc2)o1,10.2,"((5,), (0,))","((5,), (6,))"
5614,Arene_179,N#Cc1cocn1,Radical_9,[c]1ccncc1,Product-Ar179-R9-P5517,N#Cc1coc(-c2ccncc2)n1,N#Cc1cocn1.[c]1ccncc1>>N#Cc1coc(-c2ccncc2)n1,11.1,"((5,), (0,))","((5,), (6,))"
5615,Arene_179,N#Cc1cocn1,Radical_9,[c]1ccncc1,Product-Ar179-R9-P5518,N#Cc1ncoc1-c1ccncc1,N#Cc1cocn1.[c]1ccncc1>>N#Cc1ncoc1-c1ccncc1,9.0,"((3,), (0,))","((6,), (7,))"
5616,Arene_180,COc1cocn1,Radical_9,[c]1ccncc1,Product-Ar180-R9-P5519,COc1coc(-c2ccncc2)n1,COc1cocn1.[c]1ccncc1>>COc1coc(-c2ccncc2)n1,9.4,"((5,), (0,))","((5,), (6,))"
5617,Arene_180,COc1cocn1,Radical_9,[c]1ccncc1,Product-Ar180-R9-P5520,COc1ncoc1-c1ccncc1,COc1cocn1.[c]1ccncc1>>COc1ncoc1-c1ccncc1,6.7,"((3,), (0,))","((6,), (7,))"
5618,Arene_181,N#Cc1cnco1,Radical_9,[c]1ccncc1,Product-Ar181-R9-P5521,N#Cc1cnc(-c2ccncc2)o1,N#Cc1cnco1.[c]1ccncc1>>N#Cc1cnc(-c2ccncc2)o1,10.3,"((5,), (0,))","((5,), (6,))"
5619,Arene_181,N#Cc1cnco1,Radical_9,[c]1ccncc1,Product-Ar181-R9-P5522,N#Cc1ocnc1-c1ccncc1,N#Cc1cnco1.[c]1ccncc1>>N#Cc1ocnc1-c1ccncc1,12.0,"((3,), (0,))","((6,), (7,))"
5620,Arene_182,COc1cnco1,Radical_9,[c]1ccncc1,Product-Ar182-R9-P5523,COc1cnc(-c2ccncc2)o1,COc1cnco1.[c]1ccncc1>>COc1cnc(-c2ccncc2)o1,9.8,"((5,), (0,))","((5,), (6,))"
5621,Arene_182,COc1cnco1,Radical_9,[c]1ccncc1,Product-Ar182-R9-P5524,COc1ocnc1-c1ccncc1,COc1cnco1.[c]1ccncc1>>COc1ocnc1-c1ccncc1,14.3,"((3,), (0,))","((6,), (7,))"
5622,Arene_177,N#Cc1ncco1,Radical_12,C[C](C)C,Product-Ar177-R12-P5525,CC(C)(C)c1coc(C#N)n1,N#Cc1ncco1.C[C](C)C>>CC(C)(C)c1coc(C#N)n1,19.4,"((4,), (1,))","((4,), (1,))"
5623,Arene_177,N#Cc1ncco1,Radical_12,C[C](C)C,Product-Ar177-R12-P5526,CC(C)(C)c1cnc(C#N)o1,N#Cc1ncco1.C[C](C)C>>CC(C)(C)c1cnc(C#N)o1,11.6,"((5,), (1,))","((4,), (1,))"
5624,Arene_178,COc1ncco1,Radical_12,C[C](C)C,Product-Ar178-R12-P5527,COc1nc(C(C)(C)C)co1,COc1ncco1.C[C](C)C>>COc1nc(C(C)(C)C)co1,18.7,"((4,), (1,))","((4,), (5,))"
5625,Arene_178,COc1ncco1,Radical_12,C[C](C)C,Product-Ar178-R12-P5528,COc1ncc(C(C)(C)C)o1,COc1ncco1.C[C](C)C>>COc1ncc(C(C)(C)C)o1,14.9,"((5,), (1,))","((5,), (6,))"
5626,Arene_179,N#Cc1cocn1,Radical_12,C[C](C)C,Product-Ar179-R12-P5529,CC(C)(C)c1nc(C#N)co1,N#Cc1cocn1.C[C](C)C>>CC(C)(C)c1nc(C#N)co1,12.3,"((5,), (1,))","((4,), (1,))"
5627,Arene_179,N#Cc1cocn1,Radical_12,C[C](C)C,Product-Ar179-R12-P5530,CC(C)(C)c1ocnc1C#N,N#Cc1cocn1.C[C](C)C>>CC(C)(C)c1ocnc1C#N,9.6,"((3,), (1,))","((4,), (1,))"
5628,Arene_180,COc1cocn1,Radical_12,C[C](C)C,Product-Ar180-R12-P5531,COc1coc(C(C)(C)C)n1,COc1cocn1.C[C](C)C>>COc1coc(C(C)(C)C)n1,11.8,"((5,), (1,))","((5,), (6,))"
5629,Arene_180,COc1cocn1,Radical_12,C[C](C)C,Product-Ar180-R12-P5532,COc1ncoc1C(C)(C)C,COc1cocn1.C[C](C)C>>COc1ncoc1C(C)(C)C,14.3,"((3,), (1,))","((6,), (7,))"
5630,Arene_181,N#Cc1cnco1,Radical_12,C[C](C)C,Product-Ar181-R12-P5533,CC(C)(C)c1ncc(C#N)o1,N#Cc1cnco1.C[C](C)C>>CC(C)(C)c1ncc(C#N)o1,10.2,"((5,), (1,))","((4,), (1,))"
5631,Arene_181,N#Cc1cnco1,Radical_12,C[C](C)C,Product-Ar181-R12-P5534,CC(C)(C)c1ncoc1C#N,N#Cc1cnco1.C[C](C)C>>CC(C)(C)c1ncoc1C#N,12.5,"((3,), (1,))","((4,), (1,))"
5632,Arene_182,COc1cnco1,Radical_12,C[C](C)C,Product-Ar182-R12-P5535,COc1cnc(C(C)(C)C)o1,COc1cnco1.C[C](C)C>>COc1cnc(C(C)(C)C)o1,12.9,"((5,), (1,))","((5,), (6,))"
5633,Arene_182,COc1cnco1,Radical_12,C[C](C)C,Product-Ar182-R12-P5536,COc1ocnc1C(C)(C)C,COc1cnco1.C[C](C)C>>COc1ocnc1C(C)(C)C,21.9,"((3,), (1,))","((6,), (7,))"
5634,Arene_177,N#Cc1ncco1,Radical_10,[CH2]CC(F)(F)F,Product-Ar177-R10-P5537,N#Cc1nc(CCC(F)(F)F)co1,N#Cc1ncco1.[CH2]CC(F)(F)F>>N#Cc1nc(CCC(F)(F)F)co1,21.9,"((4,), (0,))","((4,), (5,))"
5635,Arene_177,N#Cc1ncco1,Radical_10,[CH2]CC(F)(F)F,Product-Ar177-R10-P5538,N#Cc1ncc(CCC(F)(F)F)o1,N#Cc1ncco1.[CH2]CC(F)(F)F>>N#Cc1ncc(CCC(F)(F)F)o1,14.9,"((5,), (0,))","((5,), (6,))"
5636,Arene_178,COc1ncco1,Radical_10,[CH2]CC(F)(F)F,Product-Ar178-R10-P5539,COc1nc(CCC(F)(F)F)co1,COc1ncco1.[CH2]CC(F)(F)F>>COc1nc(CCC(F)(F)F)co1,20.4,"((4,), (0,))","((4,), (5,))"
5637,Arene_178,COc1ncco1,Radical_10,[CH2]CC(F)(F)F,Product-Ar178-R10-P5540,COc1ncc(CCC(F)(F)F)o1,COc1ncco1.[CH2]CC(F)(F)F>>COc1ncc(CCC(F)(F)F)o1,16.1,"((5,), (0,))","((5,), (6,))"
5638,Arene_179,N#Cc1cocn1,Radical_10,[CH2]CC(F)(F)F,Product-Ar179-R10-P5541,N#Cc1coc(CCC(F)(F)F)n1,N#Cc1cocn1.[CH2]CC(F)(F)F>>N#Cc1coc(CCC(F)(F)F)n1,15.3,"((5,), (0,))","((5,), (6,))"
5639,Arene_179,N#Cc1cocn1,Radical_10,[CH2]CC(F)(F)F,Product-Ar179-R10-P5542,N#Cc1ncoc1CCC(F)(F)F,N#Cc1cocn1.[CH2]CC(F)(F)F>>N#Cc1ncoc1CCC(F)(F)F,13.4,"((3,), (0,))","((6,), (7,))"
5640,Arene_180,COc1cocn1,Radical_10,[CH2]CC(F)(F)F,Product-Ar180-R10-P5543,COc1coc(CCC(F)(F)F)n1,COc1cocn1.[CH2]CC(F)(F)F>>COc1coc(CCC(F)(F)F)n1,14.4,"((5,), (0,))","((5,), (6,))"
5641,Arene_180,COc1cocn1,Radical_10,[CH2]CC(F)(F)F,Product-Ar180-R10-P5544,COc1ncoc1CCC(F)(F)F,COc1cocn1.[CH2]CC(F)(F)F>>COc1ncoc1CCC(F)(F)F,14.1,"((3,), (0,))","((6,), (7,))"
5642,Arene_181,N#Cc1cnco1,Radical_10,[CH2]CC(F)(F)F,Product-Ar181-R10-P5545,N#Cc1cnc(CCC(F)(F)F)o1,N#Cc1cnco1.[CH2]CC(F)(F)F>>N#Cc1cnc(CCC(F)(F)F)o1,14.3,"((5,), (0,))","((5,), (6,))"
5643,Arene_181,N#Cc1cnco1,Radical_10,[CH2]CC(F)(F)F,Product-Ar181-R10-P5546,N#Cc1ocnc1CCC(F)(F)F,N#Cc1cnco1.[CH2]CC(F)(F)F>>N#Cc1ocnc1CCC(F)(F)F,17.0,"((3,), (0,))","((6,), (7,))"
5644,Arene_182,COc1cnco1,Radical_10,[CH2]CC(F)(F)F,Product-Ar182-R10-P5547,COc1cnc(CCC(F)(F)F)o1,COc1cnco1.[CH2]CC(F)(F)F>>COc1cnc(CCC(F)(F)F)o1,14.8,"((5,), (0,))","((5,), (6,))"
5645,Arene_182,COc1cnco1,Radical_10,[CH2]CC(F)(F)F,Product-Ar182-R10-P5548,COc1ocnc1CCC(F)(F)F,COc1cnco1.[CH2]CC(F)(F)F>>COc1ocnc1CCC(F)(F)F,22.1,"((3,), (0,))","((6,), (7,))"
5646,Arene_183,N#Cc1ccon1,Radical_0,C[C](C)C#N,Product-Ar183-R0-P5549,CC(C)(C#N)c1conc1C#N,N#Cc1ccon1.C[C](C)C#N>>CC(C)(C#N)c1conc1C#N,26.7,"((3,), (1,))","((5,), (1,))"
5647,Arene_183,N#Cc1ccon1,Radical_0,C[C](C)C#N,Product-Ar183-R0-P5550,CC(C)(C#N)c1cc(C#N)no1,N#Cc1ccon1.C[C](C)C#N>>CC(C)(C#N)c1cc(C#N)no1,20.6,"((4,), (1,))","((5,), (1,))"
5648,Arene_184,COc1ccon1,Radical_0,C[C](C)C#N,Product-Ar184-R0-P5551,COc1nocc1C(C)(C)C#N,COc1ccon1.C[C](C)C#N>>COc1nocc1C(C)(C)C#N,24.3,"((3,), (1,))","((6,), (7,))"
5649,Arene_184,COc1ccon1,Radical_0,C[C](C)C#N,Product-Ar184-R0-P5552,COc1cc(C(C)(C)C#N)on1,COc1ccon1.C[C](C)C#N>>COc1cc(C(C)(C)C#N)on1,21.1,"((4,), (1,))","((4,), (5,))"
5650,Arene_185,N#Cc1cnoc1,Radical_0,C[C](C)C#N,Product-Ar185-R0-P5553,CC(C)(C#N)c1nocc1C#N,N#Cc1cnoc1.C[C](C)C#N>>CC(C)(C#N)c1nocc1C#N,25.5,"((3,), (1,))","((5,), (1,))"
